"TimeStamp","Id","co2","temperature","humidity","tvoc","pm1","pm25","humidityRating","virusRisk"
"2021-12-26T10:00:00Z","AS_04","441","19.7","46","122","1","1","GOOD","2"
"2021-12-26T10:10:00Z","AS_01","463","18.4","51","89","","","GOOD","1"
"2021-12-26T10:10:00Z","AS_02","446","19.6","45","195","","","GOOD","2"
"2021-12-26T10:10:00Z","AS_03","469","20.6","42","184","2","2","GOOD","2"
"2021-12-26T10:10:00Z","AS_04","453","19.6","46","122","","","GOOD","2"
"2021-12-26T10:20:00Z","AS_01","457","18","51","93","","","GOOD","1"
"2021-12-26T10:20:00Z","AS_02","465","19.4","46","178","","","GOOD","2"
"2021-12-26T10:20:00Z","AS_03","484","20.4","42","165","","","GOOD","2"
"2021-12-26T10:20:00Z","AS_04","452","19.5","46","122","","","GOOD","2"
"2021-12-26T10:30:00Z","AS_01","464","18.1","52","95","","","GOOD","1"
"2021-12-26T10:30:00Z","AS_02","455","19.5","46","172","","","GOOD","2"
"2021-12-26T10:30:00Z","AS_03","474","20.3","42","163","","","GOOD","2"
"2021-12-26T10:30:00Z","AS_04","461","19.5","46","122","","","GOOD","2"
"2021-12-26T10:40:00Z","AS_01","463","18","52","89","","","GOOD","1"
"2021-12-26T10:40:00Z","AS_02","451","19.6","46","161","2","2","GOOD","2"
"2021-12-26T10:40:00Z","AS_03","458","20.4","43","155","","","GOOD","2"
"2021-12-26T10:40:00Z","AS_04","459","19.4","46","112","","","GOOD","2"
"2021-12-26T10:50:00Z","AS_01","464","17.9","52","91","1","1","GOOD","1"
"2021-12-26T10:50:00Z","AS_02","454","19.6","46","172","","","GOOD","2"
"2021-12-26T10:50:00Z","AS_03","451","20.4","43","161","","","GOOD","2"
"2021-12-26T10:50:00Z","AS_04","449","19.2","47","116","","","GOOD","2"
"2021-12-26T11:00:00Z","AS_01","453","17.8","52","95","","","GOOD","1"
"2021-12-26T11:00:00Z","AS_02","451","19.7","46","176","","","GOOD","2"
"2021-12-26T11:00:00Z","AS_03","470","20.6","43","155","","","GOOD","2"
"2021-12-26T11:00:00Z","AS_04","448","19.1","47","99","1","1","GOOD","2"
"2021-12-26T11:10:00Z","AS_01","456","17.8","52","97","","","GOOD","1"
"2021-12-26T11:10:00Z","AS_02","451","20","46","166","","","GOOD","2"
"2021-12-26T11:10:00Z","AS_03","468","20.7","43","169","3","3","GOOD","2"
"2021-12-26T11:10:00Z","AS_04","446","19.1","47","93","","","GOOD","2"
"2021-12-26T11:20:00Z","AS_01","454","17.8","52","99","","","GOOD","1"
"2021-12-26T11:20:00Z","AS_02","459","20.1","46","187","","","GOOD","2"
"2021-12-26T11:20:00Z","AS_03","468","21","43","166","","","GOOD","2"
"2021-12-26T11:20:00Z","AS_04","453","19","47","93","","","GOOD","2"
"2021-12-26T11:30:00Z","AS_01","456","17.8","52","99","","","GOOD","1"
"2021-12-26T11:30:00Z","AS_02","463","20.4","45","212","","","GOOD","2"
"2021-12-26T11:30:00Z","AS_03","465","21.1","42","184","","","GOOD","2"
"2021-12-26T11:30:00Z","AS_04","459","19","47","95","","","GOOD","2"
"2021-12-26T11:40:00Z","AS_01","448","17.7","52","99","","","GOOD","1"
"2021-12-26T11:40:00Z","AS_02","451","20.4","45","239","2","2","GOOD","2"
"2021-12-26T11:40:00Z","AS_03","444","21.1","42","195","","","GOOD","2"
"2021-12-26T11:40:00Z","AS_04","450","18.9","47","84","","","GOOD","2"
"2021-12-26T11:50:00Z","AS_01","458","17.8","52","86","1","1","GOOD","1"
"2021-12-26T11:50:00Z","AS_02","449","20.4","45","246","","","GOOD","2"
"2021-12-26T11:50:00Z","AS_03","463","21.2","42","187","","","GOOD","2"
"2021-12-26T11:50:00Z","AS_04","433","18.8","47","82","","","GOOD","2"
"2021-12-26T12:00:00Z","AS_01","458","17.8","52","93","","","GOOD","1"
"2021-12-26T12:00:00Z","AS_02","454","20.4","45","239","","","GOOD","2"
"2021-12-26T12:00:00Z","AS_03","453","21.1","42","201","","","GOOD","2"
"2021-12-26T12:00:00Z","AS_04","448","18.7","48","89","2","2","GOOD","2"
"2021-12-26T12:10:00Z","AS_01","461","17.7","52","89","","","GOOD","1"
"2021-12-26T12:10:00Z","AS_02","455","20.3","45","236","","","GOOD","2"
"2021-12-26T12:10:00Z","AS_03","468","20.9","42","187","3","4","GOOD","2"
"2021-12-26T12:10:00Z","AS_04","451","18.7","48","89","","","GOOD","2"
"2021-12-26T12:20:00Z","AS_01","459","17.6","52","80","","","GOOD","1"
"2021-12-26T12:20:00Z","AS_02","449","20.2","45","232","","","GOOD","2"
"2021-12-26T12:20:00Z","AS_03","457","21","42","176","","","GOOD","2"
"2021-12-26T12:20:00Z","AS_04","446","18.7","48","82","","","GOOD","2"
"2021-12-26T12:30:00Z","AS_01","483","17.5","52","86","","","GOOD","1"
"2021-12-26T12:30:00Z","AS_02","444","20.2","45","212","","","GOOD","2"
"2021-12-26T12:30:00Z","AS_03","449","20.9","42","191","","","GOOD","2"
"2021-12-26T12:30:00Z","AS_04","446","18.7","48","80","","","GOOD","2"
"2021-12-26T12:40:00Z","AS_01","465","17.6","52","78","","","GOOD","1"
"2021-12-26T12:40:00Z","AS_02","465","20.3","45","222","4","4","GOOD","2"
"2021-12-26T12:40:00Z","AS_03","455","21","42","174","","","GOOD","2"
"2021-12-26T12:40:00Z","AS_04","449","18.6","48","86","","","GOOD","2"
"2021-12-26T12:50:00Z","AS_01","469","17.6","52","89","2","2","GOOD","1"
"2021-12-26T12:50:00Z","AS_02","453","20.3","45","232","","","GOOD","2"
"2021-12-26T12:50:00Z","AS_03","451","21","42","191","","","GOOD","2"
"2021-12-26T12:50:00Z","AS_04","449","18.6","48","82","","","GOOD","2"
"2021-12-26T13:00:00Z","AS_01","451","17.5","53","84","","","GOOD","1"
"2021-12-26T13:00:00Z","AS_02","452","20.2","45","232","","","GOOD","2"
"2021-12-26T13:00:00Z","AS_03","456","21","42","176","","","GOOD","2"
"2021-12-26T13:00:00Z","AS_04","445","18.6","48","91","1","1","GOOD","2"
"2021-12-26T13:10:00Z","AS_01","448","17.5","53","84","","","GOOD","1"
"2021-12-26T13:10:00Z","AS_02","462","20","45","215","","","GOOD","2"
"2021-12-26T13:10:00Z","AS_03","447","20.8","42","172","2","2","GOOD","2"
"2021-12-26T13:10:00Z","AS_04","448","18.5","48","65","","","GOOD","1"
"2021-12-26T13:20:00Z","AS_01","466","17.6","53","76","","","GOOD","1"
"2021-12-26T13:20:00Z","AS_02","453","20.1","46","201","","","GOOD","2"
"2021-12-26T13:20:00Z","AS_03","446","20.8","42","174","","","GOOD","2"
"2021-12-26T13:20:00Z","AS_04","440","18.6","48","72","","","GOOD","1"
"2021-12-26T13:30:00Z","AS_01","472","17.5","52","76","","","GOOD","1"
"2021-12-26T13:30:00Z","AS_02","450","20.1","45","205","","","GOOD","2"
"2021-12-26T13:30:00Z","AS_03","459","20.8","42","178","","","GOOD","2"
"2021-12-26T13:30:00Z","AS_04","457","18.6","48","75","","","GOOD","1"
"2021-12-26T13:40:00Z","AS_01","467","17.5","53","78","","","GOOD","1"
"2021-12-26T13:40:00Z","AS_02","450","20.4","45","229","2","3","GOOD","2"
"2021-12-26T13:40:00Z","AS_03","457","20.8","42","170","","","GOOD","2"
"2021-12-26T13:40:00Z","AS_04","448","18.6","48","75","","","GOOD","1"
"2021-12-26T13:50:00Z","AS_01","450","17.4","52","71","1","1","GOOD","1"
"2021-12-26T13:50:00Z","AS_02","445","20.6","45","242","","","GOOD","2"
"2021-12-26T13:50:00Z","AS_03","455","21","42","184","","","GOOD","2"
"2021-12-26T13:50:00Z","AS_04","455","18.5","48","80","","","GOOD","1"
"2021-12-26T14:00:00Z","AS_01","451","17.5","52","82","","","GOOD","1"
"2021-12-26T14:00:00Z","AS_02","463","20.6","45","267","","","GOOD","2"
"2021-12-26T14:00:00Z","AS_03","454","21","42","191","","","GOOD","2"
"2021-12-26T14:00:00Z","AS_04","456","18.6","48","80","1","1","GOOD","1"
"2021-12-26T14:10:00Z","AS_01","464","17.5","53","82","","","GOOD","1"
"2021-12-26T14:10:00Z","AS_02","453","20.8","45","284","","","GOOD","2"
"2021-12-26T14:10:00Z","AS_03","452","21.1","42","187","2","2","GOOD","2"
"2021-12-26T14:10:00Z","AS_04","439","18.5","48","76","","","GOOD","1"
"2021-12-26T14:20:00Z","AS_01","459","17.5","53","86","","","GOOD","1"
"2021-12-26T14:20:00Z","AS_02","466","20.9","44","290","","","GOOD","2"
"2021-12-26T14:20:00Z","AS_03","455","21.1","42","212","","","GOOD","2"
"2021-12-26T14:20:00Z","AS_04","445","18.5","48","75","","","GOOD","1"
"2021-12-26T14:30:00Z","AS_01","467","17.5","53","80","","","GOOD","1"
"2021-12-26T14:30:00Z","AS_02","457","20.9","44","298","","","GOOD","2"
"2021-12-26T14:30:00Z","AS_03","451","21.2","42","201","","","GOOD","2"
"2021-12-26T14:30:00Z","AS_04","452","18.7","48","71","","","GOOD","1"
"2021-12-26T14:40:00Z","AS_01","460","17.5","53","80","","","GOOD","1"
"2021-12-26T14:40:00Z","AS_02","454","21.1","44","308","2","3","GOOD","2"
"2021-12-26T14:40:00Z","AS_03","467","21.4","41","225","","","GOOD","2"
"2021-12-26T14:40:00Z","AS_04","448","18.6","48","75","","","GOOD","1"
"2021-12-26T14:50:00Z","AS_01","469","17.5","53","71","1","1","GOOD","1"
"2021-12-26T14:50:00Z","AS_02","457","21.2","44","318","","","GOOD","2"
"2021-12-26T14:50:00Z","AS_03","455","21.4","41","222","","","GOOD","2"
"2021-12-26T14:50:00Z","AS_04","438","18.6","48","82","","","GOOD","1"
"2021-12-26T15:00:00Z","AS_01","455","17.4","53","75","","","GOOD","1"
"2021-12-26T15:00:00Z","AS_02","449","21","44","298","","","GOOD","2"
"2021-12-26T15:00:00Z","AS_03","439","21.3","41","253","","","GOOD","2"
"2021-12-26T15:00:00Z","AS_04","442","18.6","48","86","1","2","GOOD","1"
"2021-12-26T15:10:00Z","AS_01","461","17.3","53","78","","","GOOD","1"
"2021-12-26T15:10:00Z","AS_02","450","20.9","44","294","","","GOOD","2"
"2021-12-26T15:10:00Z","AS_03","454","21.1","41","219","2","2","GOOD","2"
"2021-12-26T15:10:00Z","AS_04","456","18.6","48","86","","","GOOD","1"
"2021-12-26T15:20:00Z","AS_01","473","17.4","53","67","","","GOOD","1"
"2021-12-26T15:20:00Z","AS_02","443","20.6","44","256","","","GOOD","2"
"2021-12-26T15:20:00Z","AS_03","452","21","42","232","","","GOOD","2"
"2021-12-26T15:20:00Z","AS_04","440","18.6","48","80","","","GOOD","1"
"2021-12-26T15:30:00Z","AS_01","470","17.3","53","67","","","GOOD","1"
"2021-12-26T15:30:00Z","AS_02","460","20.4","45","229","","","GOOD","2"
"2021-12-26T15:30:00Z","AS_03","443","20.8","42","205","","","GOOD","2"
"2021-12-26T15:30:00Z","AS_04","445","18.7","48","82","","","GOOD","1"
"2021-12-26T15:40:00Z","AS_01","462","17.5","53","72","","","GOOD","1"
"2021-12-26T15:40:00Z","AS_02","452","20.1","45","208","2","2","GOOD","2"
"2021-12-26T15:40:00Z","AS_03","453","20.6","42","195","","","GOOD","2"
"2021-12-26T15:40:00Z","AS_04","435","18.6","48","78","","","GOOD","1"
"2021-12-26T15:50:00Z","AS_01","473","17.3","53","67","1","1","GOOD","1"
"2021-12-26T15:50:00Z","AS_02","449","19.9","45","191","","","GOOD","2"
"2021-12-26T15:50:00Z","AS_03","455","20.3","42","178","","","GOOD","2"
"2021-12-26T15:50:00Z","AS_04","440","18.6","49","82","","","GOOD","1"
"2021-12-26T16:00:00Z","AS_01","459","17.4","52","80","","","GOOD","1"
"2021-12-26T16:00:00Z","AS_02","464","19.6","46","176","","","GOOD","2"
"2021-12-26T16:00:00Z","AS_03","453","20.3","42","166","","","GOOD","2"
"2021-12-26T16:00:00Z","AS_04","441","18.5","48","78","0","0","GOOD","1"
"2021-12-26T16:10:00Z","AS_01","443","17.4","53","59","","","GOOD","1"
"2021-12-26T16:10:00Z","AS_02","441","19.5","46","157","","","GOOD","2"
"2021-12-26T16:10:00Z","AS_03","463","20","42","161","","","GOOD","2"
"2021-12-26T16:10:00Z","AS_04","447","18.5","48","63","","","GOOD","1"
"2021-12-26T16:20:00Z","AS_01","474","17.4","53","76","","","GOOD","1"
"2021-12-26T16:20:00Z","AS_02","452","19.4","46","174","","","GOOD","2"
"2021-12-26T16:20:00Z","AS_03","453","20.1","43","150","3","3","GOOD","2"
"2021-12-26T16:20:00Z","AS_04","458","18.5","49","80","","","GOOD","1"
"2021-12-26T16:30:00Z","AS_01","463","17.3","53","69","","","GOOD","1"
"2021-12-26T16:30:00Z","AS_02","456","19.3","46","152","","","GOOD","2"
"2021-12-26T16:30:00Z","AS_03","443","19.8","43","146","","","GOOD","2"
"2021-12-26T16:30:00Z","AS_04","446","18.4","48","82","","","GOOD","1"
"2021-12-26T16:40:00Z","AS_01","458","17.4","53","69","","","GOOD","1"
"2021-12-26T16:40:00Z","AS_02","459","18.9","47","159","2","2","GOOD","2"
"2021-12-26T16:40:00Z","AS_03","456","19.6","43","135","","","GOOD","2"
"2021-12-26T16:40:00Z","AS_04","443","18.5","49","78","","","GOOD","1"
"2021-12-26T16:50:00Z","AS_01","477","17.3","53","58","0","0","GOOD","1"
"2021-12-26T16:50:00Z","AS_02","455","18.9","47","140","","","GOOD","2"
"2021-12-26T16:50:00Z","AS_03","431","19.5","43","123","","","GOOD","2"
"2021-12-26T16:50:00Z","AS_04","456","18.5","49","72","","","GOOD","1"
"2021-12-26T17:00:00Z","AS_01","465","17.4","53","67","","","GOOD","1"
"2021-12-26T17:00:00Z","AS_02","447","18.8","47","127","","","GOOD","2"
"2021-12-26T17:00:00Z","AS_03","444","19.4","44","123","","","GOOD","2"
"2021-12-26T17:00:00Z","AS_04","451","18.4","49","72","1","2","GOOD","1"
"2021-12-26T17:10:00Z","AS_01","462","17.3","53","58","","","GOOD","1"
"2021-12-26T17:10:00Z","AS_02","452","18.5","47","125","","","GOOD","2"
"2021-12-26T17:10:00Z","AS_03","467","19.2","44","122","1","2","GOOD","2"
"2021-12-26T17:10:00Z","AS_04","445","18.3","49","69","","","GOOD","1"
"2021-12-26T17:20:00Z","AS_01","472","17.3","53","65","","","GOOD","1"
"2021-12-26T17:20:00Z","AS_02","447","18.4","47","122","","","GOOD","2"
"2021-12-26T17:20:00Z","AS_03","457","19.1","44","110","","","GOOD","2"
"2021-12-26T17:20:00Z","AS_04","445","18.4","49","71","","","GOOD","1"
"2021-12-26T17:30:00Z","AS_01","469","17.3","52","71","","","GOOD","1"
"2021-12-26T17:30:00Z","AS_02","442","18.2","47","116","","","GOOD","2"
"2021-12-26T17:30:00Z","AS_03","456","19","44","99","","","GOOD","2"
"2021-12-26T17:30:00Z","AS_04","436","18.4","49","72","","","GOOD","1"
"2021-12-26T17:40:00Z","AS_01","478","17.3","53","58","","","GOOD","1"
"2021-12-26T17:40:00Z","AS_02","441","18.1","48","108","3","3","GOOD","2"
"2021-12-26T17:40:00Z","AS_03","456","18.9","44","89","","","GOOD","2"
"2021-12-26T17:40:00Z","AS_04","441","18.3","49","69","","","GOOD","1"
"2021-12-26T17:50:00Z","AS_01","453","17.3","53","65","1","1","GOOD","1"
"2021-12-26T17:50:00Z","AS_02","436","18.1","48","95","","","GOOD","2"
"2021-12-26T17:50:00Z","AS_03","458","18.8","44","99","","","GOOD","2"
"2021-12-26T17:50:00Z","AS_04","442","18.1","49","76","","","GOOD","1"
"2021-12-26T18:00:00Z","AS_01","476","17.3","53","67","","","GOOD","1"
"2021-12-26T18:00:00Z","AS_02","457","18.1","48","93","","","GOOD","2"
"2021-12-26T18:00:00Z","AS_03","479","18.9","45","95","","","GOOD","2"
"2021-12-26T18:00:00Z","AS_04","437","18.3","49","76","2","2","GOOD","1"
"2021-12-26T18:10:00Z","AS_01","441","17.1","52","69","","","GOOD","1"
"2021-12-26T18:10:00Z","AS_02","451","17.9","48","89","","","GOOD","2"
"2021-12-26T18:10:00Z","AS_03","446","18.8","44","95","2","2","GOOD","2"
"2021-12-26T18:10:00Z","AS_04","466","18.3","49","59","","","GOOD","1"
"2021-12-26T18:20:00Z","AS_01","471","17.3","53","67","","","GOOD","1"
"2021-12-26T18:20:00Z","AS_02","454","17.8","48","88","","","GOOD","2"
"2021-12-26T18:20:00Z","AS_03","445","18.6","45","84","","","GOOD","2"
"2021-12-26T18:20:00Z","AS_04","446","18.3","49","61","","","GOOD","1"
"2021-12-26T18:30:00Z","AS_01","453","17.3","53","58","","","GOOD","1"
"2021-12-26T18:30:00Z","AS_02","453","17.7","48","88","","","GOOD","2"
"2021-12-26T18:30:00Z","AS_03","459","18.6","45","82","","","GOOD","2"
"2021-12-26T18:30:00Z","AS_04","451","18.3","49","69","","","GOOD","1"
"2021-12-26T18:40:00Z","AS_01","461","17.1","53","56","","","GOOD","1"
"2021-12-26T18:40:00Z","AS_02","438","17.5","48","89","3","3","GOOD","2"
"2021-12-26T18:40:00Z","AS_03","446","18.6","45","75","","","GOOD","2"
"2021-12-26T18:40:00Z","AS_04","457","18.3","49","78","","","GOOD","1"
"2021-12-26T18:50:00Z","AS_01","469","17.3","53","58","4","4","GOOD","1"
"2021-12-26T18:50:00Z","AS_02","454","17.5","49","76","","","GOOD","2"
"2021-12-26T18:50:00Z","AS_03","441","18.5","45","78","","","GOOD","2"
"2021-12-26T18:50:00Z","AS_04","468","18","49","69","","","GOOD","1"
"2021-12-26T19:00:00Z","AS_01","475","17.3","53","58","","","GOOD","1"
"2021-12-26T19:00:00Z","AS_02","453","17.4","49","75","","","GOOD","2"
"2021-12-26T19:00:00Z","AS_03","435","18.5","45","71","","","GOOD","2"
"2021-12-26T19:00:00Z","AS_04","461","18.1","49","78","3","3","GOOD","1"
"2021-12-26T19:10:00Z","AS_01","460","17.1","53","58","","","GOOD","1"
"2021-12-26T19:10:00Z","AS_02","457","17.4","49","84","","","GOOD","2"
"2021-12-26T19:10:00Z","AS_03","449","18.4","45","65","2","2","GOOD","2"
"2021-12-26T19:10:00Z","AS_04","454","18","49","67","","","GOOD","1"
"2021-12-26T19:20:00Z","AS_01","475","17.1","52","61","","","GOOD","1"
"2021-12-26T19:20:00Z","AS_02","449","17.2","49","80","","","GOOD","2"
"2021-12-26T19:20:00Z","AS_03","450","18.3","45","71","","","GOOD","2"
"2021-12-26T19:20:00Z","AS_04","464","18","49","72","","","GOOD","1"
"2021-12-26T19:30:00Z","AS_01","442","17.3","53","65","","","GOOD","1"
"2021-12-26T19:30:00Z","AS_02","452","17.2","49","72","","","GOOD","2"
"2021-12-26T19:30:00Z","AS_03","450","18.4","45","67","","","GOOD","2"
"2021-12-26T19:30:00Z","AS_04","455","18.3","49","72","","","GOOD","1"
"2021-12-26T19:40:00Z","AS_01","441","17.1","53","61","","","GOOD","1"
"2021-12-26T19:40:00Z","AS_02","448","17.1","49","65","4","4","GOOD","2"
"2021-12-26T19:40:00Z","AS_03","451","18.2","45","67","","","GOOD","2"
"2021-12-26T19:40:00Z","AS_04","451","18","49","56","","","GOOD","1"
"2021-12-26T19:50:00Z","AS_01","466","17.3","53","63","5","5","GOOD","1"
"2021-12-26T19:50:00Z","AS_02","438","17.2","49","63","","","GOOD","2"
"2021-12-26T19:50:00Z","AS_03","467","18.2","45","72","","","GOOD","2"
"2021-12-26T19:50:00Z","AS_04","468","18","49","61","","","GOOD","1"
"2021-12-26T20:00:00Z","AS_01","460","17.2","53","65","","","GOOD","1"
"2021-12-26T20:00:00Z","AS_02","444","17.1","49","67","","","GOOD","2"
"2021-12-26T20:00:00Z","AS_03","456","18.2","45","63","","","GOOD","2"
"2021-12-26T20:00:00Z","AS_04","454","18","49","65","4","4","GOOD","1"
"2021-12-26T20:10:00Z","AS_01","472","17.1","52","58","","","GOOD","1"
"2021-12-26T20:10:00Z","AS_02","452","17","49","61","","","GOOD","2"
"2021-12-26T20:10:00Z","AS_03","455","18.1","45","86","6","9","GOOD","2"
"2021-12-26T20:10:00Z","AS_04","457","18","49","61","","","GOOD","1"
"2021-12-26T20:20:00Z","AS_01","453","17.3","53","52","","","GOOD","1"
"2021-12-26T20:20:00Z","AS_02","448","16.9","49","69","","","GOOD","2"
"2021-12-26T20:20:00Z","AS_03","444","18.2","45","52","","","GOOD","2"
"2021-12-26T20:20:00Z","AS_04","444","17.9","49","58","","","GOOD","1"
"2021-12-26T20:30:00Z","AS_01","471","17.1","53","56","","","GOOD","1"
"2021-12-26T20:30:00Z","AS_02","442","16.9","49","56","","","GOOD","2"
"2021-12-26T20:30:00Z","AS_03","441","17.9","45","59","","","GOOD","2"
"2021-12-26T20:30:00Z","AS_04","450","17.9","49","65","","","GOOD","1"
"2021-12-26T20:40:00Z","AS_01","452","17.1","52","58","","","GOOD","1"
"2021-12-26T20:40:00Z","AS_02","432","16.9","50","59","6","6","GOOD","2"
"2021-12-26T20:40:00Z","AS_03","465","18","45","59","","","GOOD","2"
"2021-12-26T20:40:00Z","AS_04","470","17.9","49","67","","","GOOD","1"
"2021-12-26T20:50:00Z","AS_01","457","17","53","52","4","4","GOOD","1"
"2021-12-26T20:50:00Z","AS_02","443","16.8","50","67","","","GOOD","2"
"2021-12-26T20:50:00Z","AS_03","450","17.9","46","82","","","GOOD","2"
"2021-12-26T20:50:00Z","AS_04","457","18","49","65","","","GOOD","1"
"2021-12-26T21:00:00Z","AS_01","455","17.1","52","59","","","GOOD","1"
"2021-12-26T21:00:00Z","AS_02","443","16.8","50","65","","","GOOD","2"
"2021-12-26T21:00:00Z","AS_03","452","17.9","46","69","","","GOOD","2"
"2021-12-26T21:00:00Z","AS_04","465","18","49","63","4","4","GOOD","1"
"2021-12-26T21:10:00Z","AS_01","455","17","52","54","","","GOOD","1"
"2021-12-26T21:10:00Z","AS_02","451","16.7","50","52","","","GOOD","2"
"2021-12-26T21:10:00Z","AS_03","458","17.9","46","72","5","5","GOOD","2"
"2021-12-26T21:10:00Z","AS_04","458","17.9","49","59","","","GOOD","1"
"2021-12-26T21:20:00Z","AS_01","444","17.1","52","58","","","GOOD","1"
"2021-12-26T21:20:00Z","AS_02","438","16.6","50","46","","","GOOD","2"
"2021-12-26T21:20:00Z","AS_03","430","17.9","46","76","","","GOOD","2"
"2021-12-26T21:20:00Z","AS_04","448","17.8","49","50","","","GOOD","1"
"2021-12-26T21:30:00Z","AS_01","475","17.1","52","56","","","GOOD","1"
"2021-12-26T21:30:00Z","AS_02","441","16.5","50","50","","","GOOD","2"
"2021-12-26T21:30:00Z","AS_03","456","17.8","46","50","","","GOOD","2"
"2021-12-26T21:30:00Z","AS_04","464","17.8","49","65","","","GOOD","1"
"2021-12-26T21:40:00Z","AS_01","451","17.1","52","58","","","GOOD","1"
"2021-12-26T21:40:00Z","AS_02","460","16.6","50","59","3","3","GOOD","2"
"2021-12-26T21:40:00Z","AS_03","461","17.8","46","65","","","GOOD","2"
"2021-12-26T21:40:00Z","AS_04","453","17.8","49","56","","","GOOD","1"
"2021-12-26T21:50:00Z","AS_01","432","17","52","59","4","4","GOOD","1"
"2021-12-26T21:50:00Z","AS_02","443","16.6","50","59","","","GOOD","2"
"2021-12-26T21:50:00Z","AS_03","453","17.7","46","69","","","GOOD","2"
"2021-12-26T21:50:00Z","AS_04","453","17.8","49","67","","","GOOD","1"
"2021-12-26T22:00:00Z","AS_01","497","17","52","58","","","GOOD","1"
"2021-12-26T22:00:00Z","AS_02","456","16.6","50","58","","","GOOD","2"
"2021-12-26T22:00:00Z","AS_03","449","17.8","46","72","","","GOOD","2"
"2021-12-26T22:00:00Z","AS_04","466","17.8","49","65","3","3","GOOD","1"
"2021-12-26T22:10:00Z","AS_01","454","17","52","58","","","GOOD","1"
"2021-12-26T22:10:00Z","AS_02","449","16.5","50","50","","","GOOD","2"
"2021-12-26T22:10:00Z","AS_03","464","17.7","46","86","5","5","GOOD","2"
